id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_fenrir_task_user,fenrir.task.user,model_fenrir_task,base.group_user,1,1,1,0
access_fenrir_task_manager,fenrir.task.manager,model_fenrir_task,fenrir.group_fenrir_manager,1,1,1,1
access_fenrir_seller_offer_user,fenrir.seller.offer.user,model_fenrir_seller_offer,base.group_user,1,1,1,0
access_fenrir_seller_offer_manager,fenrir.seller.offer.manager,model_fenrir_seller_offer,fenrir.group_fenrir_manager,1,1,1,1
access_fenrir_category_user,fenrir.category.user,model_fenrir_category,base.group_user,1,0,0,0
access_fenrir_category_manager,fenrir.category.manager,model_fenrir_category,fenrir.group_fenrir_manager,1,1,1,1
access_fenrir_rubric_user,fenrir.rubric.user,model_fenrir_rubric,base.group_user,1,1,1,1
access_fenrir_rubric_manager,fenrir.rubric.manager,model_fenrir_rubric,fenrir.group_fenrir_manager,1,1,1,1
access_fenrir_rubric_score_user,fenrir.rubric.score.user,model_fenrir_rubric_score,base.group_user,1,1,1,1
access_fenrir_rubric_score_manager,fenrir.rubric.score.manager,model_fenrir_rubric_score,fenrir.group_fenrir_manager,1,1,1,1
access_fenrir_task_attachment_user,fenrir.task.attachment.user,model_fenrir_task_attachment,base.group_user,1,1,1,1
access_fenrir_task_attachment_manager,fenrir.task.attachment.manager,model_fenrir_task_attachment,fenrir.group_fenrir_manager,1,1,1,1
access_fenrir_drive_config_manager,fenrir.drive.config.manager,model_fenrir_drive_config,fenrir.group_fenrir_manager,1,1,1,1
access_fenrir_rubric_import_wizard_user,fenrir.rubric.import.wizard.user,model_fenrir_rubric_import_wizard,base.group_user,1,1,1,1
access_fenrir_rubric_import_wizard_manager,fenrir.rubric.import.wizard.manager,model_fenrir_rubric_import_wizard,fenrir.group_fenrir_manager,1,1,1,1
access_fenrir_rubric_score_import_wizard_user,fenrir.rubric.score.import.wizard.user,model_fenrir_rubric_score_import_wizard,base.group_user,1,1,1,1
access_fenrir_rubric_score_import_wizard_manager,fenrir.rubric.score.import.wizard.manager,model_fenrir_rubric_score_import_wizard,fenrir.group_fenrir_manager,1,1,1,1
access_fenrir_environment_runtime_user,fenrir.environment.runtime.user,model_fenrir_environment_runtime,base.group_user,1,0,0,0
access_fenrir_environment_runtime_manager,fenrir.environment.runtime.manager,model_fenrir_environment_runtime,fenrir.group_fenrir_manager,1,1,1,1
access_fenrir_key_dependency_user,fenrir.key.dependency.user,model_fenrir_key_dependency,base.group_user,1,0,0,0
access_fenrir_key_dependency_manager,fenrir.key.dependency.manager,model_fenrir_key_dependency,fenrir.group_fenrir_manager,1,1,1,1
access_fenrir_seller_deliverable_user,fenrir.seller.deliverable.user,model_fenrir_seller_deliverable,base.group_user,1,1,1,1
access_fenrir_seller_deliverable_manager,fenrir.seller.deliverable.manager,model_fenrir_seller_deliverable,fenrir.group_fenrir_manager,1,1,1,1
